Plot Title: PercivalNonDiapause,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10631872, SEN S/N: 10631872)","RH, % (LGR S/N: 10631872, SEN S/N: 10631872)","DewPt, °C (LGR S/N: 10631872, SEN S/N: 10631872)","Host Connected (LGR S/N: 10631872, SEN S/N: 10631872)","End Of File (LGR S/N: 10631872, SEN S/N: 10631872)"
4216,2/14/2018 19:00,23.093,73.757,18.176,,
4217,2/14/2018 20:00,23.093,73.144,18.043,,
4218,2/14/2018 21:00,22.973,72.623,17.814,,
4219,2/14/2018 22:00,23.069,72.172,17.807,,
4220,2/14/2018 23:00,23.069,72.113,17.794,,
4221,2/15/2018 0:00,23.381,67.759,17.105,,
4222,2/15/2018 1:00,23.405,67.554,17.08,,
4223,2/15/2018 2:00,23.405,67.554,17.08,,
4224,2/15/2018 3:00,23.405,67.434,17.052,,
4225,2/15/2018 4:00,23.405,67.464,17.059,,
4226,2/15/2018 5:00,23.429,67.498,17.09,,
4227,2/15/2018 6:00,23.381,67.49,17.042,,
4228,2/15/2018 7:00,23.429,67.379,17.062,,
4229,2/15/2018 8:00,23.021,71.987,17.72,,
4230,2/15/2018 9:00,23.021,72.192,17.765,,
4231,2/15/2018 10:00,23.021,72.134,17.752,,
4232,2/15/2018 11:00,22.997,72.041,17.709,,
4233,2/15/2018 12:00,23.069,72.113,17.794,,
4234,2/15/2018 13:00,23.093,72.382,17.876,,
4235,2/15/2018 14:00,23.117,72.416,17.907,,
4236,2/15/2018 15:00,23.141,72.45,17.937,,
4237,2/15/2018 16:00,23.141,72.479,17.944,,
4238,2/15/2018 17:00,23.069,72.436,17.865,,
4239,2/15/2018 18:00,23.069,72.407,17.858,,
4240,2/15/2018 19:00,22.997,72.246,17.754,,
4241,2/15/2018 20:00,22.997,72.481,17.805,,
4242,2/15/2018 21:00,22.973,72.271,17.736,,
4243,2/15/2018 22:00,23.069,72.143,17.8,,
4244,2/15/2018 23:00,23.069,72.113,17.794,,
4245,2/16/2018 0:00,23.381,67.759,17.105,,
4246,2/16/2018 1:00,23.405,67.554,17.08,,
4247,2/16/2018 2:00,23.405,67.524,17.073,,
4248,2/16/2018 3:00,23.405,67.494,17.066,,
4249,2/16/2018 4:00,23.405,67.315,17.024,,
4250,2/16/2018 5:00,23.405,67.404,17.045,,
4251,2/16/2018 6:00,23.429,67.408,17.069,,
4252,2/16/2018 7:00,23.429,67.468,17.083,,
4253,2/16/2018 8:00,23.069,72.084,17.787,,
4254,2/16/2018 9:00,23.045,72.285,17.809,,
4255,2/16/2018 10:00,23.093,72.206,17.837,,
4256,2/16/2018 11:00,23.069,72.231,17.82,,
4257,2/16/2018 12:00,22.781,72.557,17.614,,
4258,2/16/2018 13:00,22.781,72.645,17.634,,
4259,2/16/2018 14:00,22.781,72.586,17.621,,
4260,2/16/2018 15:00,22.805,72.591,17.645,,
4261,2/16/2018 16:00,22.781,72.996,17.71,,
4262,2/16/2018 17:00,22.781,72.967,17.704,,
4263,2/16/2018 18:00,22.805,72.796,17.69,,
4264,2/16/2018 19:00,22.853,72.483,17.667,,
4265,2/16/2018 20:00,22.901,72.228,17.658,,
4266,2/16/2018 21:00,22.829,72.508,17.65,,
4267,2/16/2018 22:00,22.853,72.541,17.68,,
4268,2/16/2018 23:00,22.901,72.492,17.716,,
4269,2/17/2018 0:00,23.405,67.703,17.115,,
4270,2/17/2018 1:00,23.405,67.554,17.08,,
4271,2/17/2018 2:00,23.405,67.404,17.045,,
4272,2/17/2018 3:00,23.381,67.4,17.021,,
4273,2/17/2018 4:00,23.405,67.464,17.059,,
4274,2/17/2018 5:00,23.405,67.494,17.066,,
4275,2/17/2018 6:00,23.429,67.379,17.062,,
4276,2/17/2018 7:00,23.501,67.152,17.077,,
4277,2/17/2018 8:00,22.829,72.449,17.637,,
4278,2/17/2018 9:00,22.829,72.625,17.675,,
4279,2/17/2018 10:00,22.829,72.771,17.707,,
4280,2/17/2018 11:00,22.853,72.6,17.693,,
4281,2/17/2018 12:00,22.805,72.825,17.696,,
4282,2/17/2018 13:00,22.829,72.771,17.707,,
4283,2/17/2018 14:00,22.805,72.737,17.677,,
4284,2/17/2018 15:00,22.829,65.835,16.126,,
4285,2/17/2018 16:00,22.901,73.165,17.863,,
4286,2/17/2018 17:00,22.949,72.94,17.86,,
4287,2/17/2018 18:00,22.949,72.97,17.866,,
4288,2/17/2018 19:00,22.901,72.96,17.818,,
4289,2/17/2018 20:00,22.925,72.672,17.778,,
4290,2/17/2018 21:00,22.925,72.614,17.765,,
4291,2/17/2018 22:00,22.973,72.623,17.814,,
4292,2/17/2018 23:00,23.021,72.368,17.804,,
4293,2/18/2018 0:00,23.405,67.763,17.129,,
4294,2/18/2018 1:00,23.405,67.524,17.073,,
4295,2/18/2018 2:00,23.405,67.524,17.073,,
4296,2/18/2018 3:00,23.405,67.524,17.073,,
4297,2/18/2018 4:00,23.405,67.494,17.066,,
4298,2/18/2018 5:00,23.405,67.404,17.045,,
4299,2/18/2018 6:00,23.405,67.344,17.031,,
4300,2/18/2018 7:00,23.453,67.114,17.022,,
4301,2/18/2018 8:00,22.949,72.413,17.744,,
4302,2/18/2018 9:00,22.973,72.74,17.839,,
4303,2/18/2018 10:00,22.973,72.857,17.865,,
4304,2/18/2018 11:00,22.973,78.132,18.982,,
4305,2/18/2018 12:00,22.901,77.37,18.755,,
4306,2/18/2018 13:00,22.949,77.265,18.779,,
4307,2/18/2018 14:00,22.925,77.433,18.791,,
4308,2/18/2018 15:00,22.949,77.524,18.833,,
4309,2/18/2018 16:00,22.925,77.576,18.821,,
4310,2/18/2018 17:00,22.901,77.485,18.779,,
4311,2/18/2018 18:00,22.925,77.318,18.767,,
4312,2/18/2018 19:00,22.925,77.289,18.761,,
4313,2/18/2018 20:00,22.949,77.409,18.809,,
4314,2/18/2018 21:00,22.973,77.442,18.839,,
4315,2/18/2018 22:00,22.997,77.332,18.84,,
4316,2/18/2018 23:00,23.069,77.059,18.853,,
4317,2/19/2018 0:00,23.381,67.669,17.084,,
4318,2/19/2018 1:00,23.381,67.549,17.056,,
4319,2/19/2018 2:00,23.381,67.669,17.084,,
4320,2/19/2018 3:00,23.381,67.549,17.056,,
4321,2/19/2018 4:00,23.405,67.524,17.073,,
4322,2/19/2018 5:00,23.405,67.524,17.073,,
4323,2/19/2018 6:00,23.381,67.579,17.063,,
4324,2/19/2018 7:00,23.477,67.058,17.032,,
4325,2/19/2018 8:00,22.973,77.27,18.804,,
4326,2/19/2018 9:00,22.973,77.414,18.834,,
4327,2/19/2018 10:00,22.733,80.877,19.303,,
4328,2/19/2018 11:00,22.877,77.681,18.796,,
4329,2/19/2018 12:00,22.877,77.883,18.837,,
4330,2/19/2018 13:00,22.901,78.002,18.885,,
4331,2/19/2018 14:00,22.901,78.002,18.885,,
4332,2/19/2018 15:00,22.877,78.599,18.984,,
4333,2/19/2018 16:00,22.853,77.82,18.801,,
4334,2/19/2018 17:00,22.877,77.509,18.76,,
4335,2/19/2018 18:00,22.901,77.715,18.826,,
4336,2/19/2018 19:00,22.781,72.44,17.589,,
4337,2/19/2018 20:00,22.877,77.739,18.808,,
4338,2/19/2018 21:00,22.901,77.744,18.832,,
4339,2/19/2018 22:00,22.973,77.442,18.839,,
4340,2/19/2018 23:00,23.021,77.02,18.798,,
4341,2/20/2018 0:00,23.357,67.844,17.102,,
4342,2/20/2018 1:00,23.381,67.699,17.091,,
4343,2/20/2018 2:00,23.381,67.579,17.063,,
4344,2/20/2018 3:00,23.381,67.52,17.049,,
4345,2/20/2018 4:00,23.381,67.52,17.049,,
4346,2/20/2018 5:00,23.381,67.46,17.035,,
4347,2/20/2018 6:00,23.405,67.434,17.052,,
4348,2/20/2018 7:00,23.381,67.43,17.028,,
4349,2/20/2018 8:00,22.949,77.581,18.845,,
4350,2/20/2018 9:00,22.949,77.61,18.851,,
4351,2/20/2018 10:00,22.925,77.576,18.821,,
4352,2/20/2018 11:00,22.973,77.586,18.869,,
4353,2/20/2018 12:00,23.045,79.264,19.283,,
4354,2/20/2018 13:00,22.949,77.524,18.833,,
4355,2/20/2018 14:00,22.35,79.488,18.652,,
4356,2/20/2018 15:00,22.35,78.975,18.548,,
4357,2/20/2018 16:00,22.254,73.04,17.213,,
4358,2/20/2018 17:00,22.326,79.084,18.547,,
4359,2/20/2018 18:00,22.35,78.69,18.49,,
4360,2/20/2018 19:00,22.445,78.137,18.471,,
4361,2/20/2018 20:00,22.493,78.72,18.636,,
4362,2/20/2018 21:00,22.397,78.957,18.591,,
4363,2/20/2018 22:00,22.397,78.7,18.539,,
4364,2/20/2018 23:00,22.469,78.715,18.612,,
4365,2/21/2018 0:00,23.333,68.019,17.12,,
4366,2/21/2018 1:00,23.357,67.814,17.095,,
4367,2/21/2018 2:00,23.357,67.665,17.06,,
4368,2/21/2018 3:00,23.357,67.635,17.053,,
4369,2/21/2018 4:00,23.357,67.545,17.032,,
4370,2/21/2018 5:00,23.381,67.609,17.07,,
4371,2/21/2018 6:00,23.381,67.52,17.049,,
4372,2/21/2018 7:00,23.357,67.456,17.011,,
4373,2/21/2018 8:00,22.469,78.429,18.554,,
4374,2/21/2018 9:00,22.469,78.857,18.641,,
4375,2/21/2018 10:00,22.445,79.166,18.68,,
4376,2/21/2018 11:00,22.421,78.79,18.581,,
4377,2/21/2018 12:00,22.35,79.346,18.623,,
4378,2/21/2018 13:00,22.35,79.061,18.566,,
4379,2/21/2018 14:00,22.35,78.775,18.508,,
4380,2/21/2018 15:00,22.23,73.065,17.195,,
4381,2/21/2018 16:00,22.469,74.915,17.822,,
4382,2/21/2018 17:00,22.853,77.906,18.819,,
4383,2/21/2018 18:00,22.925,76.972,18.695,,
4384,2/21/2018 19:00,22.949,77.38,18.803,,
4385,2/21/2018 20:00,22.901,77.83,18.85,,
4386,2/21/2018 21:00,22.829,77.442,18.7,,
4387,2/21/2018 22:00,22.901,77.197,18.719,,
4388,2/21/2018 23:00,22.925,76.972,18.695,,
4389,2/22/2018 0:00,23.357,67.844,17.102,,
4390,2/22/2018 1:00,23.333,67.75,17.057,,
4391,2/22/2018 2:00,23.357,67.635,17.053,,
4392,2/22/2018 3:00,23.357,67.515,17.025,,
4393,2/22/2018 4:00,23.357,67.605,17.046,,
4394,2/22/2018 5:00,23.357,67.635,17.053,,
4395,2/22/2018 6:00,23.357,67.635,17.053,,
4396,2/22/2018 7:00,23.405,67.464,17.059,,
4397,2/22/2018 8:00,22.973,77.068,18.762,,
4398,2/22/2018 9:00,22.925,77.433,18.791,,
4399,2/22/2018 10:00,22.877,77.423,18.742,,
4400,2/22/2018 11:00,23.021,77.769,18.953,,
4401,2/22/2018 12:00,22.925,77.461,18.797,,
4402,2/22/2018 13:00,22.925,77.231,18.749,,
4403,2/22/2018 14:00,22.925,77.49,18.803,,
4404,2/22/2018 15:00,22.925,77.663,18.838,,
4405,2/22/2018 16:00,22.925,77.49,18.803,,
4406,2/22/2018 17:00,22.949,77.006,18.726,,
4407,2/22/2018 18:00,22.997,76.929,18.756,,
4408,2/22/2018 19:00,23.045,76.679,18.751,,
4409,2/22/2018 20:00,22.973,76.982,18.744,,
4410,2/22/2018 21:00,22.925,77.778,18.862,,
4411,2/22/2018 22:00,22.973,77.442,18.839,,
4412,2/22/2018 23:00,22.997,77.275,18.828,,
4413,2/23/2018 0:00,23.381,67.609,17.07,,
4414,2/23/2018 1:00,23.357,67.635,17.053,,
4415,2/23/2018 2:00,23.381,67.669,17.084,,
4416,2/23/2018 3:00,23.405,67.763,17.129,,
4417,2/23/2018 4:00,23.333,67.601,17.022,,
4418,2/23/2018 5:00,23.381,67.639,17.077,,
4419,2/23/2018 6:00,23.381,67.609,17.07,,
4420,2/23/2018 7:00,23.405,67.554,17.08,,
4421,2/23/2018 8:00,22.997,77.275,18.828,,
4422,2/23/2018 9:00,22.949,77.265,18.779,,
4423,2/23/2018 10:00,22.637,79.207,18.875,,
4424,2/23/2018 11:00,22.637,78.12,18.653,,
4425,2/23/2018 12:00,22.565,78.62,18.686,,
4426,2/23/2018 13:00,22.613,78.459,18.699,,
4427,2/23/2018 14:00,22.613,78.287,18.664,,
4428,2/23/2018 15:00,22.589,78.339,18.652,,
4429,2/23/2018 16:00,22.565,78.334,18.627,,
4430,2/23/2018 17:00,22.589,77.881,18.558,,
4431,2/23/2018 18:00,22.709,77.273,18.549,,
4432,2/23/2018 19:00,22.757,77.599,18.663,,
4433,2/23/2018 20:00,22.781,77.633,18.693,,
4434,2/23/2018 21:00,22.637,77.948,18.618,,
4435,2/23/2018 22:00,22.685,77.9,18.655,,
4436,2/23/2018 23:00,22.757,77.513,18.645,,
4437,2/24/2018 0:00,23.381,67.788,17.112,,
4438,2/24/2018 1:00,23.381,67.699,17.091,,
4439,2/24/2018 2:00,23.405,67.733,17.122,,
4440,2/24/2018 3:00,23.405,67.554,17.08,,
4441,2/24/2018 4:00,23.381,67.579,17.063,,
4442,2/24/2018 5:00,23.405,67.554,17.08,,
4443,2/24/2018 6:00,23.405,67.584,17.087,,
4444,2/24/2018 7:00,23.429,67.468,17.083,,
4445,2/24/2018 8:00,22.685,78.33,18.743,,
4446,2/24/2018 9:00,22.637,78.177,18.665,,
4447,2/24/2018 10:00,22.637,77.89,18.606,,
4448,2/24/2018 11:00,22.709,77.618,18.62,,
4449,2/24/2018 12:00,22.637,78.206,18.671,,
4450,2/24/2018 13:00,22.565,78.334,18.627,,
4451,2/24/2018 14:00,22.613,78.172,18.641,,
4452,2/24/2018 15:00,22.589,78.225,18.628,,
4453,2/24/2018 16:00,22.589,77.909,18.564,,
4454,2/24/2018 17:00,22.589,78.482,18.681,,
4455,2/24/2018 18:00,22.589,78.368,18.657,,
4456,2/24/2018 19:00,22.589,78.339,18.652,,
4457,2/24/2018 20:00,22.589,78.11,18.605,,
4458,2/24/2018 21:00,22.613,77.886,18.582,,
4459,2/24/2018 22:00,22.685,77.786,18.631,,
4460,2/24/2018 23:00,22.733,77.824,18.686,,
4461,2/25/2018 0:00,23.405,67.882,17.157,,
4462,2/25/2018 1:00,23.405,67.673,17.108,,
4463,2/25/2018 2:00,23.405,67.673,17.108,,
4464,2/25/2018 3:00,23.405,67.584,17.087,,
4465,2/25/2018 4:00,23.405,67.494,17.066,,
4466,2/25/2018 5:00,23.405,67.524,17.073,,
4467,2/25/2018 6:00,23.405,67.494,17.066,,
4468,2/25/2018 7:00,23.477,67.267,17.082,,
4469,2/25/2018 8:00,22.637,77.977,18.624,,
4470,2/25/2018 9:00,22.613,77.771,18.558,,
4471,2/25/2018 10:00,22.613,78.172,18.641,,
4472,2/25/2018 11:00,22.661,77.781,18.607,,
4473,2/25/2018 12:00,22.589,78.196,18.622,,
4474,2/25/2018 13:00,22.565,78.048,18.569,,
4475,2/25/2018 14:00,22.589,77.737,18.528,,
4476,2/25/2018 15:00,22.565,77.646,18.486,,
4477,2/25/2018 16:00,22.589,78.253,18.634,,
4478,2/25/2018 17:00,22.589,78.225,18.628,,
4479,2/25/2018 18:00,22.565,78.277,18.616,,
4480,2/25/2018 19:00,22.589,78.139,18.611,,
4481,2/25/2018 20:00,22.589,77.995,18.581,,
4482,2/25/2018 21:00,22.613,78.086,18.623,,
4483,2/25/2018 22:00,22.661,78.096,18.672,,
4484,2/25/2018 23:00,22.733,77.853,18.692,,
4485,2/26/2018 0:00,23.405,67.912,17.164,,
4486,2/26/2018 1:00,23.405,67.703,17.115,,
4487,2/26/2018 2:00,23.405,67.524,17.073,,
4488,2/26/2018 3:00,23.405,67.524,17.073,,
4489,2/26/2018 4:00,23.405,67.613,17.094,,
4490,2/26/2018 5:00,23.429,67.737,17.146,,
4491,2/26/2018 6:00,23.405,67.464,17.059,,
4492,2/26/2018 7:00,23.429,67.438,17.076,,
4493,2/26/2018 8:00,22.637,77.316,18.488,,
4494,2/26/2018 9:00,22.637,78.32,18.694,,
4495,2/26/2018 10:00,22.661,78.153,18.683,,
4496,2/26/2018 11:00,22.685,77.757,18.625,,
4497,2/26/2018 12:00,22.637,78.149,18.659,,
4498,2/26/2018 13:00,22.613,77.828,18.57,,
4499,2/26/2018 14:00,22.589,78.053,18.593,,
4500,2/26/2018 15:00,22.589,78.196,18.622,,
4501,2/26/2018 16:00,22.565,78.506,18.662,,
4502,2/26/2018 17:00,22.805,82.391,19.672,,
4503,2/26/2018 18:00,22.781,68.753,16.762,,
4504,2/26/2018 19:00,22.949,67.622,16.661,,
4505,2/26/2018 20:00,22.925,67.439,16.595,,
4506,2/26/2018 21:00,22.853,67.515,16.545,,
4507,2/26/2018 22:00,22.853,67.605,16.565,,
4508,2/26/2018 23:00,22.925,67.409,16.588,,
4509,2/27/2018 0:00,23.381,62.362,15.799,,
4510,2/27/2018 1:00,23.381,62.484,15.83,,
4511,2/27/2018 2:00,23.405,62.305,15.807,,
4512,2/27/2018 3:00,23.381,62.362,15.799,,
4513,2/27/2018 4:00,23.381,62.301,15.784,,
4514,2/27/2018 5:00,23.381,62.332,15.791,,
4515,2/27/2018 6:00,23.405,62.275,15.8,,
4516,2/27/2018 7:00,23.405,62.122,15.761,,
4517,2/27/2018 8:00,22.877,67.221,16.499,,
4518,2/27/2018 9:00,22.853,67.575,16.558,,
4519,2/27/2018 10:00,22.853,67.545,16.552,,
4520,2/27/2018 11:00,22.925,67.677,16.651,,
4521,2/27/2018 12:00,22.853,67.724,16.593,,
4522,2/27/2018 13:00,22.925,67.767,16.672,,
4523,2/27/2018 14:00,22.829,67.541,16.528,,
4524,2/27/2018 15:00,22.877,67.579,16.582,,
4525,2/27/2018 16:00,22.805,67.537,16.504,,
4526,2/27/2018 17:00,22.829,67.392,16.493,,
4527,2/27/2018 18:00,22.781,67.473,16.466,,
4528,2/27/2018 19:00,22.805,67.387,16.469,,
4529,2/27/2018 20:00,22.781,67.562,16.487,,
4530,2/27/2018 21:00,22.781,67.592,16.494,,
4531,2/27/2018 22:00,22.853,67.485,16.538,,
4532,2/27/2018 23:00,22.901,67.584,16.606,,
4533,2/28/2018 0:00,23.357,62.267,15.752,,
4534,2/28/2018 1:00,23.381,62.21,15.761,,
4535,2/28/2018 2:00,23.381,62.21,15.761,,
4536,2/28/2018 3:00,23.381,62.271,15.776,,
4537,2/28/2018 4:00,23.405,62.214,15.784,,
4538,2/28/2018 5:00,23.381,62.149,15.745,,
4539,2/28/2018 6:00,23.405,62.122,15.761,,
4540,2/28/2018 7:00,23.453,62.343,15.862,,
4541,2/28/2018 8:00,22.805,67.268,16.441,,
4542,2/28/2018 9:00,22.805,67.417,16.476,,
4543,2/28/2018 10:00,22.781,68.218,16.639,,
4544,2/28/2018 11:00,22.853,67.277,16.489,,
4545,2/28/2018 12:00,22.757,67.379,16.421,,
4546,2/28/2018 13:00,22.781,67.532,16.48,,
4547,2/28/2018 14:00,22.781,67.562,16.487,,
4548,2/28/2018 15:00,22.757,67.618,16.477,,
4549,2/28/2018 16:00,22.781,67.443,16.459,,
4550,2/28/2018 17:00,22.757,67.468,16.442,,
4551,2/28/2018 18:00,22.781,67.622,16.501,,
4552,2/28/2018 19:00,22.853,67.336,16.503,,
4553,2/28/2018 20:00,22.925,67.498,16.609,,
4554,2/28/2018 21:00,22.805,67.507,16.497,,
4555,2/28/2018 22:00,22.829,67.451,16.507,,
4556,2/28/2018 23:00,22.925,67.349,16.574,,
4557,3/1/2018 0:00,23.357,62.388,15.783,,
4558,3/1/2018 1:00,23.381,62.301,15.784,,
4559,3/1/2018 2:00,23.381,62.24,15.768,,
4560,3/1/2018 3:00,23.381,62.149,15.745,,
4561,3/1/2018 4:00,23.381,62.179,15.753,,
4562,3/1/2018 5:00,23.381,62.179,15.753,,
4563,3/1/2018 6:00,23.405,62.183,15.777,,
4564,3/1/2018 7:00,23.357,62.267,15.752,,
4565,3/1/2018 8:00,22.853,67.784,16.607,,
4566,3/1/2018 9:00,22.877,67.609,16.589,,
4567,3/1/2018 10:00,22.853,67.694,16.586,,
4568,3/1/2018 11:00,22.949,67.054,16.528,,
4569,3/1/2018 12:00,22.877,67.579,16.582,,
4570,3/1/2018 13:00,22.901,67.494,16.585,,
4571,3/1/2018 14:00,22.877,67.549,16.575,,
4572,3/1/2018 15:00,22.805,67.686,16.539,,
4573,3/1/2018 16:00,22.829,67.63,16.549,,
4574,3/1/2018 17:00,22.805,67.566,16.511,,
4575,3/1/2018 18:00,22.829,67.481,16.514,,
4576,3/1/2018 19:00,22.829,67.481,16.514,,
4577,3/1/2018 20:00,22.877,67.012,16.45,,
4578,3/1/2018 21:00,22.853,67.456,16.531,,
4579,3/1/2018 22:00,22.901,67.225,16.523,,
4580,3/1/2018 23:00,22.973,66.939,16.524,,
4581,3/2/2018 0:00,23.405,62.305,15.807,,
4582,3/2/2018 1:00,23.405,62.092,15.754,,
4583,3/2/2018 2:00,23.405,62.122,15.761,,
4584,3/2/2018 3:00,23.405,62.153,15.769,,
4585,3/2/2018 4:00,23.405,62.092,15.754,,
4586,3/2/2018 5:00,23.405,62.092,15.754,,
4587,3/2/2018 6:00,23.429,62.004,15.754,,
4588,3/2/2018 7:00,23.453,61.764,15.716,,
4589,3/2/2018 8:00,22.829,67.123,16.43,,
4590,3/2/2018 9:00,22.829,67.541,16.528,,
4591,3/2/2018 10:00,22.829,67.451,16.507,,
4592,3/2/2018 11:00,22.901,67.046,16.48,,
4593,3/2/2018 12:00,22.877,67.37,16.534,,
4594,3/2/2018 13:00,22.901,67.464,16.578,,
4595,3/2/2018 14:00,22.949,67.323,16.591,,
4596,3/2/2018 15:00,22.973,67.059,16.552,,
4597,3/2/2018 16:00,22.949,66.845,16.479,,
4598,3/2/2018 17:00,22.877,67.102,16.471,,
4599,3/2/2018 18:00,22.829,67.213,16.451,,
4600,3/2/2018 19:00,22.829,67.451,16.507,,
4601,3/2/2018 20:00,22.805,67.656,16.532,,
4602,3/2/2018 21:00,22.829,67.541,16.528,,
4603,3/2/2018 22:00,22.901,67.315,16.543,,
4604,3/2/2018 23:00,22.973,67.118,16.566,,
4605,3/3/2018 0:00,23.405,62.366,15.823,,
4606,3/3/2018 1:00,23.405,62.153,15.769,,
4607,3/3/2018 2:00,23.453,62.161,15.816,,
4608,3/3/2018 3:00,23.381,62.24,15.768,,
4609,3/3/2018 4:00,23.381,62.271,15.776,,
4610,3/3/2018 5:00,23.357,62.328,15.768,,
4611,3/3/2018 6:00,23.381,62.21,15.761,,
4612,3/3/2018 7:00,23.333,62.445,15.775,,
4613,3/3/2018 8:00,22.853,67.426,16.524,,
4614,3/3/2018 9:00,22.973,66.879,16.51,,
4615,3/3/2018 10:00,22.829,67.422,16.5,,
4616,3/3/2018 11:00,22.925,67.2,16.539,,
4617,3/3/2018 12:00,22.901,67.554,16.599,,
4618,3/3/2018 13:00,22.973,67.059,16.552,,
4619,3/3/2018 14:00,22.925,66.961,16.483,,
4620,3/3/2018 15:00,22.829,67.511,16.521,,
4621,3/3/2018 16:00,22.853,67.515,16.545,,
4622,3/3/2018 17:00,22.901,67.733,16.641,,
4623,3/3/2018 18:00,22.973,67.298,16.608,,
4624,3/3/2018 19:00,22.925,67.379,16.581,,
4625,3/3/2018 20:00,22.805,67.507,16.497,,
4626,3/3/2018 21:00,22.829,67.451,16.507,,
4627,3/3/2018 22:00,22.901,67.255,16.53,,
4628,3/3/2018 23:00,22.973,67.148,16.573,,
4629,3/4/2018 0:00,23.357,62.358,15.775,,
4630,3/4/2018 1:00,23.381,62.332,15.791,,
4631,3/4/2018 2:00,23.357,62.328,15.768,,
4632,3/4/2018 3:00,23.357,62.297,15.76,,
4633,3/4/2018 4:00,23.357,62.267,15.752,,
4634,3/4/2018 5:00,23.357,62.206,15.737,,
4635,3/4/2018 6:00,23.381,62.301,15.784,,
4636,3/4/2018 7:00,23.309,62.32,15.72,,
4637,3/4/2018 8:00,22.829,67.213,16.451,,
4638,3/4/2018 9:00,22.925,67.289,16.56,,
4639,3/4/2018 10:00,22.805,67.298,16.448,,
4640,3/4/2018 11:00,22.925,67.319,16.567,,
4641,3/4/2018 12:00,22.877,67.221,16.499,,
4642,3/4/2018 13:00,22.973,67.566,16.671,,
4643,3/4/2018 14:00,22.901,67.345,16.55,,
4644,3/4/2018 15:00,22.853,67.963,16.649,,
4645,3/4/2018 16:00,22.805,67.507,16.497,,
4646,3/4/2018 17:00,22.925,67.259,16.553,,
4647,3/4/2018 18:00,23.045,67.549,16.736,,
4648,3/4/2018 19:00,22.997,67.571,16.695,,
4649,3/4/2018 20:00,22.901,67.404,16.564,,
4650,3/4/2018 21:00,22.901,67.375,16.557,,
4651,3/4/2018 22:00,22.949,67.234,16.57,,
4652,3/4/2018 23:00,23.021,67.306,16.656,,
4653,3/5/2018 0:00,23.453,62.252,15.839,,
4654,3/5/2018 1:00,23.429,62.218,15.808,,
4655,3/5/2018 2:00,23.405,62.153,15.769,,
4656,3/5/2018 3:00,23.405,62.183,15.777,,
4657,3/5/2018 4:00,23.405,62.061,15.746,,
4658,3/5/2018 5:00,23.429,62.157,15.793,,
4659,3/5/2018 6:00,23.405,62.153,15.769,,
4660,3/5/2018 7:00,23.357,62.054,15.699,,
4661,3/5/2018 8:00,22.997,67.332,16.639,,
4662,3/5/2018 9:00,22.925,67.259,16.553,,
4663,3/5/2018 10:00,22.997,69.089,17.045,,
4664,3/5/2018 11:00,22.973,67.059,16.552,,
4665,3/5/2018 12:00,22.925,67.319,16.567,,
4666,3/5/2018 13:00,22.949,67.592,16.654,,
4667,3/5/2018 14:00,23.069,67.076,16.647,,
4668,3/5/2018 15:00,22.997,67.033,16.569,,
4669,3/5/2018 16:00,22.877,67.669,16.603,,
4670,3/5/2018 17:00,22.877,67.52,16.568,,
4671,3/5/2018 18:00,22.901,67.643,16.62,,
4672,3/5/2018 19:00,22.949,67.741,16.689,,
4673,3/5/2018 20:00,23.045,67.131,16.638,,
4674,3/5/2018 21:00,22.925,67.319,16.567,,
4675,3/5/2018 22:00,22.949,67.323,16.591,,
4676,3/5/2018 23:00,23.069,67.195,16.676,,
4677,3/6/2018 0:00,23.453,62.222,15.832,,
4678,3/6/2018 1:00,23.477,61.86,15.763,,
4679,3/6/2018 2:00,23.429,62.035,15.762,,
4680,3/6/2018 3:00,23.453,62.13,15.809,,
4681,3/6/2018 4:00,23.429,62.065,15.77,,
4682,3/6/2018 5:00,23.429,62.187,15.8,,
4683,3/6/2018 6:00,23.453,62.039,15.786,,
4684,3/6/2018 7:00,23.405,62.153,15.769,,
4685,3/6/2018 8:00,22.997,67.123,16.59,,
4686,3/6/2018 9:00,22.949,67.054,16.528,,
4687,3/6/2018 10:00,22.829,66.375,16.254,,
4688,3/6/2018 11:00,22.949,67.353,16.598,,
4689,3/6/2018 12:00,22.877,67.49,16.561,,
4690,3/6/2018 13:00,22.901,67.494,16.585,,
4691,3/6/2018 14:00,22.925,67.439,16.595,,
4692,3/6/2018 15:00,22.949,67.592,16.654,,
4693,3/6/2018 16:00,23.021,67.605,16.726,,
4694,3/6/2018 17:00,22.997,67.601,16.702,,
4695,3/6/2018 18:00,23.045,67.52,16.729,,
4696,3/6/2018 19:00,23.021,67.545,16.712,,
4697,3/6/2018 20:00,23.045,67.37,16.694,,
4698,3/6/2018 21:00,22.925,67.319,16.567,,
4699,3/6/2018 22:00,22.949,67.294,16.584,,
4700,3/6/2018 23:00,23.045,67.191,16.652,,
4701,3/7/2018 0:00,23.429,62.096,15.777,,
4702,3/7/2018 1:00,23.429,62.004,15.754,,
4703,3/7/2018 2:00,23.453,61.978,15.77,,
4704,3/7/2018 3:00,23.453,62.039,15.786,,
4705,3/7/2018 4:00,23.429,61.974,15.747,,
4706,3/7/2018 5:00,23.429,62.065,15.77,,
4707,3/7/2018 6:00,23.429,62.035,15.762,,
4708,3/7/2018 7:00,23.525,61.776,15.787,,
