"Plot Title: Diapause"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10997590, SEN S/N: 10997590)","RH, % (LGR S/N: 10997590, SEN S/N: 10997590)","Host Connected (LGR S/N: 10997590)","End Of File (LGR S/N: 10997590)"
6200,08/28/17 09:30:00 AM,22.637,64.726,,
6201,08/28/17 10:00:00 AM,22.661,64.624,,
6202,08/28/17 10:30:00 AM,22.637,64.701,,
6203,08/28/17 11:00:00 AM,22.661,64.891,,
6204,08/28/17 11:30:00 AM,22.661,64.941,,
6205,08/28/17 12:00:00 PM,22.685,64.862,,
6206,08/28/17 12:30:00 PM,22.661,64.769,,
6207,08/28/17 01:00:00 PM,22.661,64.600,,
6208,08/28/17 01:30:00 PM,22.685,64.644,,
6209,08/28/17 02:00:00 PM,22.613,64.634,,
6210,08/28/17 02:30:00 PM,22.613,64.901,,
6211,08/28/17 03:00:00 PM,22.661,64.990,,
6212,08/28/17 03:30:00 PM,22.685,64.911,,
6213,08/28/17 04:00:00 PM,22.685,64.838,,
6214,08/28/17 04:30:00 PM,22.637,64.677,,
6215,08/28/17 05:00:00 PM,22.661,64.769,,
6216,08/28/17 05:30:00 PM,22.637,64.726,,
6217,08/28/17 06:00:00 PM,22.661,64.745,,
6218,08/28/17 06:30:00 PM,22.613,63.289,,
6219,08/28/17 07:00:00 PM,22.853,62.097,,
6220,08/28/17 07:30:00 PM,22.901,61.694,,
6221,08/28/17 08:00:00 PM,22.733,62.343,,
6222,08/28/17 08:30:00 PM,22.709,62.267,,
6223,08/28/17 09:00:00 PM,22.733,62.202,,
6224,08/28/17 09:30:00 PM,22.733,62.122,,
6225,08/28/17 10:00:00 PM,22.757,62.117,,
6226,08/28/17 10:30:00 PM,22.781,62.033,,
6227,08/28/17 11:00:00 PM,22.757,61.900,,
6228,08/28/17 11:30:00 PM,22.757,61.920,,
6229,08/29/17 12:00:00 AM,22.757,62.157,,
6230,08/29/17 12:30:00 AM,22.757,61.959,,
6231,08/29/17 01:00:00 AM,22.781,61.973,,
6232,08/29/17 01:30:00 AM,22.757,61.979,,
6233,08/29/17 02:00:00 AM,22.781,61.914,,
6234,08/29/17 02:30:00 AM,22.757,61.959,,
6235,08/29/17 03:00:00 AM,22.757,61.900,,
6236,08/29/17 03:30:00 AM,22.757,61.861,,
6237,08/29/17 04:00:00 AM,22.757,61.939,,
6238,08/29/17 04:30:00 AM,22.781,61.934,,
6239,08/29/17 05:00:00 AM,22.781,61.836,,
6240,08/29/17 05:30:00 AM,22.781,61.895,,
6241,08/29/17 06:00:00 AM,22.781,61.895,,
6242,08/29/17 06:30:00 AM,22.805,63.468,,
6243,08/29/17 07:00:00 AM,22.685,64.218,,
6244,08/29/17 07:30:00 AM,22.709,64.472,,
6245,08/29/17 08:00:00 AM,22.685,64.429,,
6246,08/29/17 08:30:00 AM,22.661,64.457,,
6247,08/29/17 09:00:00 AM,22.661,64.697,,
6248,08/29/17 09:30:00 AM,22.637,64.581,,
6249,08/29/17 10:00:00 AM,22.613,64.730,,
6250,08/29/17 10:30:00 AM,22.661,64.745,,
6251,08/29/17 11:00:00 AM,22.709,65.005,,
6252,08/29/17 11:30:00 AM,22.709,64.931,,
6253,08/29/17 12:00:00 PM,22.661,64.721,,
6254,08/29/17 12:30:00 PM,22.661,64.600,,
6255,08/29/17 01:00:00 PM,22.685,64.668,,
6256,08/29/17 01:30:00 PM,22.661,64.745,,
6257,08/29/17 02:00:00 PM,22.661,64.600,,
6258,08/29/17 02:30:00 PM,22.613,64.754,,
6259,08/29/17 03:00:00 PM,22.589,64.856,,
6260,08/29/17 03:30:00 PM,22.589,64.832,,
6261,08/29/17 04:00:00 PM,22.613,65.049,,
6262,08/29/17 04:30:00 PM,22.661,64.965,,
6263,08/29/17 05:00:00 PM,22.637,64.896,,
6264,08/29/17 05:30:00 PM,22.709,64.809,,
6265,08/29/17 06:00:00 PM,22.661,64.769,,
6266,08/29/17 06:30:00 PM,22.613,63.246,,
6267,08/29/17 07:00:00 PM,22.829,61.963,,
6268,08/29/17 07:30:00 PM,22.709,62.328,,
6269,08/29/17 08:00:00 PM,22.709,62.267,,
6270,08/29/17 08:30:00 PM,22.733,62.343,,
6271,08/29/17 09:00:00 PM,22.733,62.222,,
6272,08/29/17 09:30:00 PM,22.733,62.142,,
6273,08/29/17 10:00:00 PM,22.757,62.157,,
6274,08/29/17 10:30:00 PM,22.757,61.998,,
6275,08/29/17 11:00:00 PM,22.757,62.237,,
6276,08/29/17 11:30:00 PM,22.733,62.003,,
6277,08/30/17 12:00:00 AM,22.757,61.979,,
6278,08/30/17 12:30:00 AM,22.757,61.900,,
6279,08/30/17 01:00:00 AM,22.781,61.993,,
6280,08/30/17 01:30:00 AM,22.757,61.959,,
6281,08/30/17 02:00:00 AM,22.757,61.939,,
6282,08/30/17 02:30:00 AM,22.757,61.841,,
6283,08/30/17 03:00:00 AM,22.757,61.959,,
6284,08/30/17 03:30:00 AM,22.757,61.998,,
6285,08/30/17 04:00:00 AM,22.757,61.959,,
6286,08/30/17 04:30:00 AM,22.757,61.841,,
6287,08/30/17 05:00:00 AM,22.757,61.822,,
6288,08/30/17 05:30:00 AM,22.757,61.979,,
6289,08/30/17 06:00:00 AM,22.757,61.920,,
6290,08/30/17 06:30:00 AM,22.805,63.424,,
6291,08/30/17 07:00:00 AM,22.685,64.264,,
6292,08/30/17 07:30:00 AM,22.709,64.283,,
6293,08/30/17 08:00:00 AM,22.709,64.306,,
6294,08/30/17 08:30:00 AM,22.445,64.476,,
6295,08/30/17 09:00:00 AM,22.661,64.505,,
6296,08/30/17 09:30:00 AM,22.637,64.581,,
6297,08/30/17 10:00:00 AM,22.637,64.533,,
6298,08/30/17 10:30:00 AM,22.613,64.658,,
6299,08/30/17 11:00:00 AM,22.685,64.716,,
6300,08/30/17 11:30:00 AM,22.685,64.692,,
6301,08/30/17 12:00:00 PM,22.661,64.769,,
6302,08/30/17 12:30:00 PM,22.661,64.697,,
6303,08/30/17 01:00:00 PM,22.709,64.882,,
6304,08/30/17 01:30:00 PM,22.685,64.716,,
6305,08/30/17 02:00:00 PM,22.685,64.692,,
6306,08/30/17 02:30:00 PM,22.661,64.648,,
6307,08/30/17 03:00:00 PM,22.637,64.677,,
6308,08/30/17 03:30:00 PM,22.637,64.701,,
6309,08/30/17 04:00:00 PM,22.613,64.658,,
6310,08/30/17 04:30:00 PM,22.613,64.658,,
6311,08/30/17 05:00:00 PM,22.637,64.750,,
6312,08/30/17 05:30:00 PM,22.661,64.769,,
6313,08/30/17 06:00:00 PM,22.661,64.745,,
6314,08/30/17 06:30:00 PM,22.637,62.921,,
6315,08/30/17 07:00:00 PM,22.805,62.328,,
6316,08/30/17 07:30:00 PM,22.757,62.177,,
6317,08/30/17 08:00:00 PM,22.733,62.323,,
6318,08/30/17 08:30:00 PM,22.709,62.470,,
6319,08/30/17 09:00:00 PM,22.709,62.247,,
6320,08/30/17 09:30:00 PM,22.709,62.227,,
6321,08/30/17 10:00:00 PM,22.733,62.282,,
6322,08/30/17 10:30:00 PM,22.733,62.303,,
6323,08/30/17 11:00:00 PM,22.733,62.242,,
6324,08/30/17 11:30:00 PM,22.733,62.182,,
6325,08/31/17 12:00:00 AM,22.757,62.217,,
6326,08/31/17 12:30:00 AM,22.733,62.083,,
6327,08/31/17 01:00:00 AM,22.757,62.077,,
6328,08/31/17 01:30:00 AM,22.733,62.043,,
6329,08/31/17 02:00:00 AM,22.733,62.043,,
6330,08/31/17 02:30:00 AM,22.733,62.043,,
6331,08/31/17 03:00:00 AM,22.733,62.102,,
6332,08/31/17 03:30:00 AM,22.733,62.102,,
6333,08/31/17 04:00:00 AM,22.733,61.984,,
6334,08/31/17 04:30:00 AM,22.781,62.072,,
6335,08/31/17 05:00:00 AM,22.757,62.197,,
6336,08/31/17 05:30:00 AM,22.781,61.954,,
6337,08/31/17 06:00:00 AM,22.781,61.954,,
6338,08/31/17 06:30:00 AM,22.829,63.574,,
6339,08/31/17 07:00:00 AM,22.685,64.288,,
6340,08/31/17 07:30:00 AM,22.709,64.306,,
6341,08/31/17 08:00:00 AM,22.685,64.453,,
6342,08/31/17 08:30:00 AM,22.685,64.596,,
6343,08/31/17 09:00:00 AM,22.709,65.983,,
6344,08/31/17 09:30:00 AM,22.637,65.320,,
6345,08/31/17 10:00:00 AM,22.661,65.391,,
6346,08/31/17 10:30:00 AM,22.637,65.371,,
6347,08/31/17 11:00:00 AM,22.637,64.774,,
6348,08/31/17 11:30:00 AM,22.589,64.663,,
6349,08/31/17 12:00:00 PM,22.565,64.886,,
6350,08/31/17 12:30:00 PM,22.589,64.905,,
6351,08/31/17 01:00:00 PM,22.565,65.133,,
6352,08/31/17 01:30:00 PM,22.565,64.837,,
6353,08/31/17 02:00:00 PM,22.565,64.910,,
6354,08/31/17 02:30:00 PM,22.541,64.866,,
6355,08/31/17 03:00:00 PM,22.589,65.278,,
6356,08/31/17 03:30:00 PM,22.589,65.178,,
6357,08/31/17 04:00:00 PM,22.565,64.935,,
6358,08/31/17 04:30:00 PM,22.565,64.861,,
6359,08/31/17 05:00:00 PM,22.541,64.769,,
6360,08/31/17 05:30:00 PM,22.541,64.841,,
6361,08/31/17 06:00:00 PM,22.541,64.769,,
6362,08/31/17 06:30:00 PM,22.613,64.047,,
6363,08/31/17 07:00:00 PM,22.685,63.361,,
6364,08/31/17 07:30:00 PM,22.733,61.808,,
6365,08/31/17 08:00:00 PM,22.637,62.900,,
6366,08/31/17 08:30:00 PM,22.637,62.303,,
6367,08/31/17 09:00:00 PM,22.709,62.147,,
6368,08/31/17 09:30:00 PM,22.637,62.608,,
6369,08/31/17 10:00:00 PM,22.685,62.073,,
6370,08/31/17 10:30:00 PM,22.661,62.258,,
6371,08/31/17 11:00:00 PM,22.661,62.399,,
6372,08/31/17 11:30:00 PM,22.661,62.419,,
6373,09/01/17 12:00:00 AM,22.685,62.153,,
6374,09/01/17 12:30:00 AM,22.709,62.147,,
6375,09/01/17 01:00:00 AM,22.685,62.232,,
6376,09/01/17 01:30:00 AM,22.709,62.048,,
6377,09/01/17 02:00:00 AM,22.709,62.267,,
6378,09/01/17 02:30:00 AM,22.685,62.153,,
6379,09/01/17 03:00:00 AM,22.733,62.182,,
6380,09/01/17 03:30:00 AM,22.709,62.028,,
6381,09/01/17 04:00:00 AM,22.733,62.043,,
6382,09/01/17 04:30:00 AM,22.709,62.127,,
6383,09/01/17 05:00:00 AM,22.733,61.788,,
6384,09/01/17 05:30:00 AM,22.733,61.847,,
6385,09/01/17 06:00:00 AM,22.709,61.989,,
6386,09/01/17 06:30:00 AM,22.685,63.166,,
6387,09/01/17 07:00:00 AM,22.661,64.410,,
6388,09/01/17 07:30:00 AM,22.661,64.916,,
6389,09/01/17 08:00:00 AM,22.661,64.745,,
6390,09/01/17 08:30:00 AM,22.661,64.769,,
6391,09/01/17 09:00:00 AM,22.613,64.634,,
6392,09/01/17 09:30:00 AM,22.613,64.754,,
6393,09/01/17 10:00:00 AM,22.589,64.711,,
6394,09/01/17 10:30:00 AM,22.589,64.808,,
6395,09/01/17 11:00:00 AM,22.589,64.856,,
6396,09/01/17 11:30:00 AM,22.589,64.930,,
6397,09/01/17 12:00:00 PM,22.589,64.881,,
6398,09/01/17 12:30:00 PM,22.541,64.915,,
6399,09/01/17 01:00:00 PM,22.589,64.856,,
6400,09/01/17 01:30:00 PM,22.565,64.716,,
6401,09/01/17 02:00:00 PM,22.589,64.881,,
6402,09/01/17 02:30:00 PM,22.589,65.004,,
6403,09/01/17 03:00:00 PM,22.613,64.803,,
6404,09/01/17 03:30:00 PM,22.637,65.194,,
6405,09/01/17 04:00:00 PM,22.589,65.203,,
6406,09/01/17 04:30:00 PM,22.565,64.935,,
6407,09/01/17 05:00:00 PM,22.589,64.832,,
6408,09/01/17 05:30:00 PM,22.565,62.359,,
6409,09/01/17 06:00:00 PM,22.565,64.548,,
6410,09/01/17 06:30:00 PM,22.637,64.227,,
6411,09/01/17 07:00:00 PM,22.661,63.128,,
6412,09/01/17 07:30:00 PM,22.781,62.598,,
6413,09/01/17 08:00:00 PM,22.685,62.113,,
6414,09/01/17 08:30:00 PM,22.709,62.389,,
6415,09/01/17 09:00:00 PM,22.685,62.455,,
6416,09/01/17 09:30:00 PM,22.709,62.068,,
6417,09/01/17 10:00:00 PM,22.685,62.293,,
6418,09/01/17 10:30:00 PM,22.709,62.389,,
6419,09/01/17 11:00:00 PM,22.685,62.313,,
6420,09/01/17 11:30:00 PM,22.709,62.227,,
6421,09/02/17 12:00:00 AM,22.709,62.167,,
6422,09/02/17 12:30:00 AM,22.709,62.227,,
6423,09/02/17 01:00:00 AM,22.685,62.014,,
6424,09/02/17 01:30:00 AM,22.685,62.133,,
6425,09/02/17 02:00:00 AM,22.685,62.232,,
6426,09/02/17 02:30:00 AM,22.685,62.293,,
6427,09/02/17 03:00:00 AM,22.685,62.133,,
6428,09/02/17 03:30:00 AM,22.685,62.293,,
6429,09/02/17 04:00:00 AM,22.709,62.167,,
6430,09/02/17 04:30:00 AM,22.685,62.014,,
6431,09/02/17 05:00:00 AM,22.685,62.073,,
6432,09/02/17 05:30:00 AM,22.709,62.108,,
6433,09/02/17 06:00:00 AM,22.685,62.293,,
6434,09/02/17 06:30:00 AM,22.565,62.318,,
6435,09/02/17 07:00:00 AM,22.565,63.920,,
6436,09/02/17 07:30:00 AM,22.589,64.307,,
6437,09/02/17 08:00:00 AM,22.589,64.401,,
6438,09/02/17 08:30:00 AM,22.589,64.543,,
6439,09/02/17 09:00:00 AM,22.589,64.543,,
6440,09/02/17 09:30:00 AM,22.589,64.639,,
6441,09/02/17 10:00:00 AM,22.565,64.667,,
6442,09/02/17 10:30:00 AM,22.565,64.716,,
6443,09/02/17 11:00:00 AM,22.589,64.711,,
6444,09/02/17 11:30:00 AM,22.565,64.764,,
6445,09/02/17 12:00:00 PM,22.541,64.769,,
6446,09/02/17 12:30:00 PM,22.565,64.812,,
6447,09/02/17 01:00:00 PM,22.541,64.769,,
6448,09/02/17 01:30:00 PM,22.565,64.716,,
6449,09/02/17 02:00:00 PM,22.565,64.691,,
6450,09/02/17 02:30:00 PM,22.541,64.720,,
6451,09/02/17 03:00:00 PM,22.541,64.744,,
6452,09/02/17 03:30:00 PM,22.541,64.696,,
6453,09/02/17 04:00:00 PM,22.541,64.744,,
6454,09/02/17 04:30:00 PM,22.493,64.851,,
6455,09/02/17 05:00:00 PM,22.541,65.162,,
6456,09/02/17 05:30:00 PM,22.517,64.871,,
6457,09/02/17 06:00:00 PM,22.517,64.895,,
6458,09/02/17 06:30:00 PM,22.637,64.274,,
6459,09/02/17 07:00:00 PM,22.781,63.899,,
6460,09/02/17 07:30:00 PM,22.805,62.287,,
6461,09/02/17 08:00:00 PM,22.709,61.716,,
6462,09/02/17 08:30:00 PM,22.709,61.910,,
6463,09/02/17 09:00:00 PM,22.685,62.133,,
6464,09/02/17 09:30:00 PM,22.709,62.068,,
6465,09/02/17 10:00:00 PM,22.709,62.147,,
6466,09/02/17 10:30:00 PM,22.685,62.014,,
6467,09/02/17 11:00:00 PM,22.685,62.153,,
6468,09/02/17 11:30:00 PM,22.685,62.212,,
6469,09/03/17 12:00:00 AM,22.685,62.133,,
6470,09/03/17 12:30:00 AM,22.685,62.414,,
6471,09/03/17 01:00:00 AM,22.685,62.073,,
6472,09/03/17 01:30:00 AM,22.709,62.328,,
6473,09/03/17 02:00:00 AM,22.661,62.078,,
6474,09/03/17 02:30:00 AM,22.685,62.172,,
6475,09/03/17 03:00:00 AM,22.685,62.172,,
6476,09/03/17 03:30:00 AM,22.685,62.034,,
6477,09/03/17 04:00:00 AM,22.685,62.153,,
6478,09/03/17 04:30:00 AM,22.685,61.838,,
6479,09/03/17 05:00:00 AM,22.685,62.232,,
6480,09/03/17 05:30:00 AM,22.685,62.293,,
6481,09/03/17 06:00:00 AM,22.685,62.093,,
6482,09/03/17 06:30:00 AM,22.613,62.248,,
6483,09/03/17 07:00:00 AM,22.613,63.797,,
6484,09/03/17 07:30:00 AM,22.613,64.279,,
6485,09/03/17 08:00:00 AM,22.613,64.443,,
6486,09/03/17 08:30:00 AM,22.613,64.538,,
6487,09/03/17 09:00:00 AM,22.589,64.543,,
6488,09/03/17 09:30:00 AM,22.589,64.930,,
6489,09/03/17 10:00:00 AM,22.565,64.643,,
6490,09/03/17 10:30:00 AM,22.541,64.817,,
6491,09/03/17 11:00:00 AM,22.541,64.890,,
6492,09/03/17 11:30:00 AM,22.565,64.788,,
6493,09/03/17 12:00:00 PM,22.541,62.045,,
6494,09/03/17 12:30:00 PM,22.517,65.702,,
6495,09/03/17 01:00:00 PM,22.565,65.461,,
6496,09/03/17 01:30:00 PM,22.589,65.793,,
6497,09/03/17 02:00:00 PM,22.541,65.440,,
6498,09/03/17 02:30:00 PM,22.589,65.153,,
6499,09/03/17 03:00:00 PM,22.589,65.178,,
6500,09/03/17 03:30:00 PM,22.589,65.304,,
6501,09/03/17 04:00:00 PM,22.517,66.591,,
6502,09/03/17 04:30:00 PM,22.445,65.690,,
6503,09/03/17 05:00:00 PM,22.469,65.711,,
6504,09/03/17 05:30:00 PM,22.469,65.530,,
6505,09/03/17 06:00:00 PM,22.469,65.582,,
6506,09/03/17 06:30:00 PM,22.685,63.918,,
6507,09/03/17 07:00:00 PM,22.781,63.039,,
6508,09/03/17 07:30:00 PM,22.805,62.267,,
6509,09/03/17 08:00:00 PM,22.709,62.187,,
6510,09/03/17 08:30:00 PM,22.733,62.444,,
6511,09/03/17 09:00:00 PM,22.709,62.227,,
6512,09/03/17 09:30:00 PM,22.733,62.083,,
6513,09/03/17 10:00:00 PM,22.709,61.950,,
6514,09/03/17 10:30:00 PM,22.733,62.102,,
6515,09/03/17 11:00:00 PM,22.757,62.058,,
6516,09/03/17 11:30:00 PM,22.733,61.964,,
6517,09/04/17 12:00:00 AM,22.757,61.822,,
6518,09/04/17 12:30:00 AM,22.757,62.058,,
6519,09/04/17 01:00:00 AM,22.733,61.984,,
6520,09/04/17 01:30:00 AM,22.757,62.038,,
6521,09/04/17 02:00:00 AM,22.781,61.797,,
6522,09/04/17 02:30:00 AM,22.781,61.624,,
6523,09/04/17 03:00:00 AM,22.757,61.706,,
6524,09/04/17 03:30:00 AM,22.781,61.934,,
6525,09/04/17 04:00:00 AM,22.757,61.998,,
6526,09/04/17 04:30:00 AM,22.781,62.292,,
6527,09/04/17 05:00:00 AM,22.709,61.969,,
6528,09/04/17 05:30:00 AM,22.757,61.939,,
6529,09/04/17 06:00:00 AM,22.781,62.092,,
6530,09/04/17 06:30:00 AM,22.493,63.889,,
6531,09/04/17 07:00:00 AM,22.469,64.448,,
6532,09/04/17 07:30:00 AM,22.493,65.526,,
6533,09/04/17 08:00:00 AM,22.493,65.122,,
6534,09/04/17 08:30:00 AM,22.493,65.272,,
6535,09/04/17 09:00:00 AM,22.493,65.373,,
6536,09/04/17 09:30:00 AM,22.469,65.685,,
6537,09/04/17 10:00:00 AM,22.445,65.433,,
6538,09/04/17 10:30:00 AM,22.493,64.851,,
6539,09/04/17 11:00:00 AM,22.541,64.939,,
6540,09/04/17 11:30:00 AM,22.541,65.063,,
6541,09/04/17 12:00:00 PM,22.517,65.067,,
6542,09/04/17 12:30:00 PM,22.517,65.018,,
6543,09/04/17 01:00:00 PM,22.541,65.137,,
6544,09/04/17 01:30:00 PM,22.517,64.919,,
6545,09/04/17 02:00:00 PM,22.541,64.890,,
6546,09/04/17 02:30:00 PM,22.517,64.969,,
6547,09/04/17 03:00:00 PM,22.517,65.018,,
6548,09/04/17 03:30:00 PM,22.517,64.749,,
6549,09/04/17 04:00:00 PM,22.517,64.895,,
6550,09/04/17 04:30:00 PM,22.469,64.686,,
6551,09/04/17 05:00:00 PM,22.493,64.900,,
6552,09/04/17 05:30:00 PM,22.493,64.900,,
6553,09/04/17 06:00:00 PM,22.493,64.998,,
6554,09/04/17 06:30:00 PM,22.661,63.697,,
6555,09/04/17 07:00:00 PM,22.901,62.573,,
6556,09/04/17 07:30:00 PM,22.709,62.147,,
6557,09/04/17 08:00:00 PM,22.709,62.187,,
6558,09/04/17 08:30:00 PM,22.733,62.063,,
6559,09/04/17 09:00:00 PM,22.733,61.944,,
6560,09/04/17 09:30:00 PM,22.733,62.083,,
6561,09/04/17 10:00:00 PM,22.733,62.222,,
6562,09/04/17 10:30:00 PM,22.757,62.137,,
6563,09/04/17 11:00:00 PM,22.757,62.038,,
6564,09/04/17 11:30:00 PM,22.733,62.122,,
6565,09/05/17 12:00:00 AM,22.781,62.152,,
6566,09/05/17 12:30:00 AM,22.757,62.217,,
6567,09/05/17 01:00:00 AM,22.757,62.097,,
6568,09/05/17 01:30:00 AM,22.781,62.112,,
6569,09/05/17 02:00:00 AM,22.757,62.097,,
6570,09/05/17 02:30:00 AM,22.757,62.077,,
6571,09/05/17 03:00:00 AM,22.805,62.047,,
6572,09/05/17 03:30:00 AM,22.781,61.856,,
6573,09/05/17 04:00:00 AM,22.805,62.027,,
6574,09/05/17 04:30:00 AM,22.781,61.875,,
6575,09/05/17 05:00:00 AM,22.781,61.895,,
6576,09/05/17 05:30:00 AM,22.805,62.087,,
6577,09/05/17 06:00:00 AM,22.781,61.973,,
6578,09/05/17 06:30:00 AM,22.517,63.704,,
6579,09/05/17 07:00:00 AM,22.493,64.633,,
6580,09/05/17 07:30:00 AM,22.565,64.764,,
6581,09/05/17 08:00:00 AM,22.541,64.841,,
6582,09/05/17 08:30:00 AM,22.541,65.038,,
6583,09/05/17 09:00:00 AM,22.517,65.018,,
6584,09/05/17 09:30:00 AM,22.469,65.101,,
6585,09/05/17 10:00:00 AM,22.541,65.212,,
6586,09/05/17 10:30:00 AM,22.517,65.142,,
6587,09/05/17 11:00:00 AM,22.517,67.220,,
6588,09/05/17 11:30:00 AM,22.493,65.864,,
6589,09/05/17 12:00:00 PM,22.278,64.229,,
6590,09/05/17 12:30:00 PM,22.350,64.734,,
6591,09/05/17 01:00:00 PM,22.350,64.928,,
6592,09/05/17 01:30:00 PM,22.373,64.899,,
6593,09/05/17 02:00:00 PM,22.541,65.389,,
6594,09/05/17 02:30:00 PM,22.421,65.311,,
6595,09/05/17 03:00:00 PM,22.134,65.984,,
6596,09/05/17 03:30:00 PM,22.493,65.122,,
6597,09/05/17 04:00:00 PM,22.469,65.052,,
6598,09/05/17 04:30:00 PM,22.517,65.092,,
6599,09/05/17 05:00:00 PM,22.541,65.363,,
6600,09/05/17 05:30:00 PM,22.517,65.292,,
6601,09/05/17 06:00:00 PM,22.517,65.117,,
6602,09/05/17 06:30:00 PM,22.685,62.826,,
6603,09/05/17 07:00:00 PM,22.901,61.655,,
6604,09/05/17 07:30:00 PM,22.733,62.142,,
6605,09/05/17 08:00:00 PM,22.757,62.378,,
6606,09/05/17 08:30:00 PM,22.733,62.282,,
6607,09/05/17 09:00:00 PM,22.781,62.475,,
6608,09/05/17 09:30:00 PM,22.757,62.439,,
6609,09/05/17 10:00:00 PM,22.781,62.232,,
6610,09/05/17 10:30:00 PM,22.781,62.112,,
6611,09/05/17 11:00:00 PM,22.805,62.047,,
6612,09/05/17 11:30:00 PM,22.805,61.929,,
6613,09/06/17 12:00:00 AM,22.805,61.909,,
6614,09/06/17 12:30:00 AM,22.805,61.851,,
6615,09/06/17 01:00:00 AM,22.805,61.851,,
6616,09/06/17 01:30:00 AM,22.805,61.734,,
6617,09/06/17 02:00:00 AM,22.805,61.638,,
6618,09/06/17 02:30:00 AM,22.829,61.768,,
6619,09/06/17 03:00:00 AM,22.829,61.806,,
6620,09/06/17 03:30:00 AM,22.805,61.734,,
6621,09/06/17 04:00:00 AM,22.805,61.890,,
6622,09/06/17 04:30:00 AM,22.829,61.884,,
6623,09/06/17 05:00:00 AM,22.805,61.968,,
6624,09/06/17 05:30:00 AM,22.805,61.968,,
6625,09/06/17 06:00:00 AM,22.829,61.826,,
6626,09/06/17 06:30:00 AM,22.685,64.335,,
6627,09/06/17 07:00:00 AM,22.565,64.595,,
6628,09/06/17 07:30:00 AM,22.565,64.740,,
6629,09/06/17 08:00:00 AM,22.565,65.033,,
6630,09/06/17 08:30:00 AM,22.925,66.461,,
6631,09/06/17 09:00:00 AM,22.637,66.569,,
6632,09/06/17 09:30:00 AM,22.541,65.907,,
6633,09/06/17 10:00:00 AM,22.517,65.573,,
6634,09/06/17 10:30:00 AM,22.589,65.431,,
6635,09/06/17 11:00:00 AM,22.565,65.334,,
6636,09/06/17 11:30:00 AM,22.541,65.013,,
6637,09/06/17 12:00:00 PM,22.517,65.167,,
6638,09/06/17 12:30:00 PM,22.565,65.512,,
6639,09/06/17 01:00:00 PM,22.541,65.237,,
6640,09/06/17 01:30:00 PM,22.517,65.368,,
6641,09/06/17 02:00:00 PM,22.493,65.347,,
6642,09/06/17 02:30:00 PM,22.541,65.288,,
6643,09/06/17 03:00:00 PM,22.517,65.242,,
6644,09/06/17 03:30:00 PM,22.493,64.973,,
6645,09/06/17 04:00:00 PM,22.493,65.047,,
6646,09/06/17 04:30:00 PM,22.469,65.201,,
6647,09/06/17 05:00:00 PM,22.493,65.347,,
6648,09/06/17 05:30:00 PM,22.565,65.719,,
6649,09/06/17 06:00:00 PM,22.517,65.393,,
6650,09/06/17 06:30:00 PM,22.733,64.069,,
6651,09/06/17 07:00:00 PM,22.829,62.650,,
6652,09/06/17 07:30:00 PM,22.781,62.172,,
6653,09/06/17 08:00:00 PM,22.781,62.212,,
6654,09/06/17 08:30:00 PM,22.733,62.063,,
6655,09/06/17 09:00:00 PM,22.757,62.077,,
6656,09/06/17 09:30:00 PM,22.781,62.292,,
6657,09/06/17 10:00:00 PM,22.757,62.378,,
6658,09/06/17 10:30:00 PM,22.805,62.227,,
6659,09/06/17 11:00:00 PM,22.781,62.152,,
6660,09/06/17 11:30:00 PM,22.781,62.092,,
6661,09/07/17 12:00:00 AM,22.781,62.092,,
6662,09/07/17 12:30:00 AM,22.781,61.993,,
6663,09/07/17 01:00:00 AM,22.805,61.812,,
6664,09/07/17 01:30:00 AM,22.805,61.988,,
6665,09/07/17 02:00:00 AM,22.805,61.851,,
6666,09/07/17 02:30:00 AM,22.805,61.949,,
6667,09/07/17 03:00:00 AM,22.829,61.943,,
6668,09/07/17 03:30:00 AM,22.805,62.247,,
6669,09/07/17 04:00:00 AM,22.805,61.949,,
6670,09/07/17 04:30:00 AM,22.805,61.929,,
6671,09/07/17 05:00:00 AM,22.781,61.875,,
6672,09/07/17 05:30:00 AM,22.805,62.027,,
6673,09/07/17 06:00:00 AM,22.805,61.988,,
6674,09/07/17 06:30:00 AM,22.589,63.468,,
6675,09/07/17 07:00:00 AM,22.565,64.548,,
6676,09/07/17 07:30:00 AM,22.589,65.128,,
6677,09/07/17 08:00:00 AM,22.589,64.856,,
6678,09/07/17 08:30:00 AM,22.589,63.892,,
6679,09/07/17 09:00:00 AM,22.589,65.507,,
6680,09/07/17 09:30:00 AM,22.565,65.359,,
6681,09/07/17 10:00:00 AM,22.541,65.187,,
6682,09/07/17 10:30:00 AM,22.541,65.363,,
6683,09/07/17 11:00:00 AM,22.517,65.192,,
6684,09/07/17 11:30:00 AM,22.517,65.267,,
6685,09/07/17 12:00:00 PM,22.469,65.151,,
6686,09/07/17 12:30:00 PM,22.493,65.373,,
6687,09/07/17 01:00:00 PM,22.517,65.650,,
6688,09/07/17 01:30:00 PM,22.541,65.934,,
6689,09/07/17 02:00:00 PM,22.565,65.956,,
6690,09/07/17 02:30:00 PM,22.541,65.465,,
6691,09/07/17 03:00:00 PM,22.517,65.292,,
6692,09/07/17 03:30:00 PM,22.493,65.347,,
6693,09/07/17 04:00:00 PM,22.493,65.398,,
6694,09/07/17 04:30:00 PM,22.469,65.377,,
